mat_00,mat_10,mat_20,mat_30,mat_01,mat_11,mat_21,mat_31,mat_02,mat_12,mat_22,mat_32,mat_03,mat_13,mat_23,mat_33,ctw_00,ctw_10,ctw_20,ctw_30,ctw_01,ctw_11,ctw_21,ctw_31,ctw_02,ctw_12,ctw_22,ctw_32,ctw_03,ctw_13,ctw_23,ctw_33,opennessl,opennessr,eye_x,eye_y,eye_z,time,frame,ray_x,ray_y,ray_z,base_x,base_y,base_z
0.2099148,-0.2434534,-0.9469246,0,-0.01806473,0.9673721,-0.2527151,0,-0.9775528,-0.07015459,-0.1986678,0,7.683554,-2.791752,-4.839352,1,0.2099148,-0.01806475,-0.9775528,0,-0.2434534,0.9673721,-0.07015456,0,-0.9469246,-0.252715,-0.1986678,0,-6.875054,1.616488,6.353802,1,0.6731786,0.441563,-0.01498324,-0.002014237,-0.01022463,2.36,11,-0.0023118277501475467,-0.1748772312961053,0.9845875326382425,-0.0023118277501475467,-0.1748772312961053,0.9845875326382425
0.2104286,-0.2391979,-0.9478946,0,-0.01748874,0.9685286,-0.2482872,0,-0.9774528,-0.06882421,-0.1996228,0,7.685558,-2.772435,-4.846955,1,0.2104286,-0.01748874,-0.9774528,0,-0.2391979,0.9685285,-0.06882422,0,-0.9478946,-0.2482872,-0.1996228,0,-6.874824,1.616156,6.353897,1,0.6731786,0.441563,0.002101197,-0.003625656,-0.02042343,2.38,12,-0.05140197178933994,-0.2526513176798033,0.9661910520030844,-0.05140197178933994,-0.2526513176798033,0.9661910520030844
0.2113228,-0.2307343,-0.9497918,0,-0.01591922,0.9707958,-0.2393788,0,-0.9772868,-0.06570616,-0.2014782,0,7.688134,-2.736934,-4.862551,1,0.2113228,-0.01591923,-0.9772866,0,-0.2307343,0.9707958,-0.06570614,0,-0.9497917,-0.2393788,-0.2014782,0,-6.874592,1.615402,6.353979,1,0.6927743,0.5258048,0.002144746,-0.003831154,-0.02033459,2.4,13,-0.05735844844349082,-0.22856464900091308,0.9718375428121949,-0.05735844844349082,-0.22856464900091308,0.9718375428121949
0.2125527,-0.2216183,-0.9516863,0,-0.01433007,0.9731295,-0.2298123,0,-0.9770446,-0.06248496,-0.2036654,0,7.692591,-2.697696,-4.877201,1,0.2125526,-0.01433008,-0.9770444,0,-0.2216183,0.9731295,-0.06248494,0,-0.9516861,-0.2298123,-0.2036654,0,-6.874503,1.614602,6.354121,1,0.7771087,0.6222126,0.002105949,-0.003974022,-0.01965991,2.42,14,-0.06802241962890605,-0.21973854213464586,0.9731844242117572,-0.06802241962890605,-0.21973854213464586,0.9731844242117572
0.2142786,-0.2118414,-0.9535241,0,-0.01304108,0.975491,-0.2196524,0,-0.9766856,-0.0595018,-0.2062641,0,7.700291,-2.652448,-4.889714,1,0.2142785,-0.01304112,-0.9766855,0,-0.2118413,0.975491,-0.05950176,0,-0.9535239,-0.2196523,-0.2062642,0,-6.874364,1.613823,6.354363,1,0.9180195,0.795051,0.002095977,-0.003964493,-0.01960008,2.44,15,-0.07448253198463303,-0.2042527913460691,0.9760805036760529,-0.07448253198463303,-0.2042527913460691,0.9760805036760529
0.2161187,-0.2017219,-0.9553016,0,-0.01180204,0.9778133,-0.2091455,0,-0.9762959,-0.05647478,-0.208943,0,7.70866,-2.605037,-4.901912,1,0.2161186,-0.01180205,-0.9762956,0,-0.2017219,0.9778133,-0.05647475,0,-0.9553015,-0.2091455,-0.2089429,0,-6.874282,1.613005,6.354592,1,0.959419,0.85137,0.002101433,-0.003892014,-0.01956419,2.46,16,-0.07000905897738234,-0.18873922466214918,0.9795285788250551,-0.07000905897738234,-0.18873922466214918,0.9795285788250551
0.2198722,-0.1865756,-0.9575206,0,-0.01061726,0.9810244,-0.1935934,0,-0.9754709,-0.05273207,-0.2137191,0,7.727833,-2.52859,-4.912024,1,0.2198723,-0.01061727,-0.9754709,0,-0.1865756,0.9810244,-0.05273206,0,-0.9575207,-0.1935934,-0.2137191,0,-6.874275,1.611722,6.355145,1,0.9781328,0.9250916,0.002074692,-0.003758217,-0.01963803,2.5,17,-0.07141882211247351,-0.1670760631229767,0.9833539245761895,-0.07141882211247351,-0.1670760631229767,0.9833539245761895
0.2225858,-0.1760946,-0.9588777,0,-0.009594887,0.9831085,-0.1827718,0,-0.9748659,-0.04988274,-0.2171364,0,7.741551,-2.477074,-4.917358,1,0.2225858,-0.009594901,-0.9748659,0,-0.1760946,0.9831086,-0.04988273,0,-0.9588775,-0.1827718,-0.2171364,0,-6.874503,1.610757,6.355674,1,1.0,1.0,0.002075401,-0.003757027,-0.01958455,2.52,18,-0.06786378888740699,-0.1628100495972215,0.9843207779519823,-0.06786378888740699,-0.1628100495972215,0.9843207779519823
0.2253367,-0.1652845,-0.9601586,0,-0.008177288,0.9851492,-0.1715055,0,-0.9742467,-0.04649798,-0.2206387,0,7.754776,-2.426744,-4.922232,1,0.2253367,-0.008177288,-0.9742466,0,-0.1652844,0.9851493,-0.04649797,0,-0.9601585,-0.1715055,-0.2206386,0,-6.874661,1.609928,6.356191,1,1.0,1.0,0.002033829,-0.00376046,-0.01935122,2.54,19,-0.06971699206137921,-0.14980010786628542,0.9862552756265301,-0.06971699206137921,-0.14980010786628542,0.9862552756265301
0.2277075,-0.154338,-0.9614204,0,-0.00632067,0.9871036,-0.159958,0,-0.9737091,-0.04250048,-0.2237954,0,7.765148,-2.379139,-4.929355,1,0.2277075,-0.006320679,-0.9737091,0,-0.154338,0.9871035,-0.04250046,0,-0.9614202,-0.159958,-0.2237954,0,-6.874556,1.609048,6.356714,1,0.9823591,0.9991051,0.001904671,-0.003980889,-0.01977272,2.56,20,-0.036258170690097895,-0.2241707036269232,0.9738751668944117,-0.036258170690097895,-0.2241707036269232,0.9738751668944117
0.2287299,-0.1489437,-0.9620284,0,-0.005296268,0.9880212,-0.1542272,0,-0.9734756,-0.04037155,-0.2252011,0,7.769406,-2.356555,-4.933798,1,0.2287299,-0.005296291,-0.9734755,0,-0.1489436,0.9880213,-0.04037153,0,-0.9620281,-0.1542272,-0.2252011,0,-6.874541,1.60855,6.357092,1,1.0,1.0,0.00170826,-0.004524277,-0.01953718,2.58,21,-0.0007906095309450509,-0.332834760605808,0.9429848339549497,-0.0007906095309450509,-0.332834760605808,0.9429848339549497
0.2307433,-0.1373557,-0.963271,0,-0.003201783,0.9898735,-0.1419161,0,-0.9730095,-0.03583037,-0.2279669,0,7.777432,-2.307855,-4.944455,1,0.2307433,-0.003201796,-0.9730093,0,-0.1373557,0.9898735,-0.03583035,0,-0.9632709,-0.141916,-0.2279668,0,-6.874437,1.607689,6.35765,1,1.0,1.0,0.001630272,-0.004788826,-0.01962586,2.6,22,0.02011834232843902,-0.3912221391809878,0.9200763501561203,0.02011834232843902,-0.3912221391809878,0.9200763501561203
0.2323334,-0.1249195,-0.964581,0,-0.0007653497,0.9916943,-0.1286152,0,-0.9726359,-0.03061985,-0.2303081,0,7.782537,-2.25726,-4.959607,1,0.2323333,-0.0007653589,-0.9726359,0,-0.1249195,0.9916943,-0.03061984,0,-0.9645809,-0.1286152,-0.230308,0,-6.874062,1.606587,6.358221,1,1.0,1.0,0.001581688,-0.004758255,-0.01962686,2.62,23,0.017349930515434025,-0.3853489479258933,0.922607808466586,0.017349930515434025,-0.3853489479258933,0.922607808466586
0.2335702,-0.1118712,-0.965883,0,0.00176736,0.9934065,-0.1146317,0,-0.9723384,-0.02506748,-0.2322279,0,7.78553,-2.204444,-4.978335,1,0.2335702,0.00176735,-0.9723384,0,-0.1118712,0.9934065,-0.02506747,0,-0.9658828,-0.1146316,-0.2322279,0,-6.873569,1.605474,6.358801,1,1.0,1.0,0.001580597,-0.004711365,-0.01961243,2.64,24,0.01867543681040904,-0.3874815443892245,0.9216882774656961,0.01867543681040904,-0.3874815443892245,0.9216882774656961
0.2347277,-0.1004614,-0.966856,0,0.004071388,0.994738,-0.1023701,0,-0.9720527,-0.02009265,-0.2339016,0,7.788429,-2.158619,-4.993642,1,0.2347277,0.00407139,-0.9720526,0,-0.1004614,0.9947381,-0.02009265,0,-0.9668559,-0.1023701,-0.2339016,0,-6.87315,1.604352,6.35937,1,1.0,1.0,0.001575874,-0.004697228,-0.0196073,2.66,25,0.020018960122738835,-0.38267045660084836,0.9236679938595374,0.020018960122738835,-0.38267045660084836,0.9236679938595374
0.2354428,-0.09561803,-0.9671732,0,0.005121566,0.9952568,-0.09714772,0,-0.9718748,-0.01791929,-0.2348157,0,7.790722,-2.13948,-4.998202,1,0.2354427,0.005121559,-0.9718746,0,-0.09561802,0.9952568,-0.01791928,0,-0.967173,-0.09714772,-0.2348157,0,-6.872968,1.603868,6.359611,1,1.0,1.0,0.001570671,-0.004617165,-0.01958193,2.68,26,0.02093855112492941,-0.37020081549765943,0.9287157440690108,0.02093855112492941,-0.37020081549765943,0.9287157440690108
0.2364993,-0.086677,-0.9677579,0,0.005608309,0.9961182,-0.08784655,0,-0.9716155,-0.01534817,-0.2360674,0,7.795953,-2.094934,-5.008634,1,0.2364992,0.0056083,-0.9716154,0,-0.08667699,0.9961182,-0.01534816,0,-0.9677577,-0.08784653,-0.2360674,0,-6.872464,1.603088,6.36014,1,1.0,1.0,0.001568352,-0.00457074,-0.01956365,2.7,27,0.01961618357007035,-0.3599989651789509,0.9327464555881355,0.01961618357007035,-0.3599989651789509,0.9327464555881355
0.2371312,-0.07868527,-0.9682859,0,0.005057253,0.996801,-0.07976397,0,-0.9714645,-0.01401766,-0.2367706,0,7.800605,-2.04894,-5.020237,1,0.2371312,0.005057251,-0.9714645,0,-0.07868526,0.9968009,-0.01401766,0,-0.9682857,-0.07976396,-0.2367706,0,-6.872013,1.602502,6.360645,1,1.0,1.0,0.001545121,-0.004453965,-0.01953788,2.72,28,0.025212218992427347,-0.34506357723684644,0.9382406256808479,0.025212218992427347,-0.34506357723684644,0.9382406256808479
0.2374696,-0.07153957,-0.9687572,0,0.00459018,0.9973559,-0.07252632,0,-0.9713842,-0.01277604,-0.2371702,0,7.803535,-2.007946,-5.032176,1,0.2374696,0.00459017,-0.971384,0,-0.07153957,0.9973559,-0.01277602,0,-0.968757,-0.07252631,-0.23717,0,-6.871705,1.601853,6.361094,1,1.0,1.0,0.001529357,-0.004390862,-0.01952188,2.74,29,0.024078840590246765,-0.33169414462878155,0.9430796381296813,0.024078840590246765,-0.33169414462878155,0.9430796381296813
